global_mass,global_volume,global_width,global_length,global_surface_area,global_divide,global_dead,cell_counts_AcrAB-TolC_RNA,cell_counts_AcrAB-TolC,cell_AcrAB-TolC_RNA,cell_AcrAB-TolC,cell_antibiotic,cell_porin,external_antibiotic,fluxes_import,time
5552.891835406964,5.0480834867336054e-15,1.0,6.760752853767119,20.454133334733562,1.0,0.0,3040.0,3017980.0,0.001,0.9927478959800172,0.9395655736638783,0.01,1.000000010006552,0.0,4925.0
5554.495805067977,5.04954164097089e-15,1.0,6.762609433404354,20.4599659516827,1.0,0.0,3040.0,3018874.0,0.001,0.9927551480840372,0.9395763337146475,0.01,1.0000000100115336,0.0,4926.0
5556.100238040495,5.0510002164004515e-15,1.0,6.764466549320251,20.46580025340095,1.0,0.0,3041.0,3019768.0,0.001,0.9927623929359531,0.9395870881631815,0.01,1.0000000100165152,0.0,4927.0
5557.705134458348,5.052459213143954e-15,1.0,6.766324201669718,20.47163624037496,1.0,0.0,3042.0,3020662.0,0.001,0.9927696305430171,0.9395978370128298,0.01,1.0000000100214967,0.0,4928.0
5559.310494455402,5.0539186313230934e-15,1.0,6.768182390607703,20.477473913091515,1.0,0.0,3043.0,3021557.0,0.001,0.9927768609124741,0.9396085802669398,0.01,1.0000000100264783,0.0,4929.0
5560.916318165563,5.055378471059604e-15,1.0,6.770041116289205,20.48331327203756,1.0,0.0,3044.0,3022451.0,0.001,0.9927840840515616,0.9396193179288564,0.01,1.0000000100314599,0.0,4930.0
5562.522605722777,5.056838732475254e-15,1.0,6.77190037886926,20.489154317700155,1.0,0.0,3045.0,3023346.0,0.001,0.99279129996751,0.9396300500019221,0.01,1.0000000100364415,0.0,4931.0
5564.129357261028,5.0582994156918455e-15,1.0,6.773760178502957,20.494997050566525,1.0,0.0,3046.0,3024242.0,0.001,0.9927985086675425,0.9396407764894767,0.01,1.000000010041423,0.0,4932.0
5565.736572914338,5.059760520831217e-15,1.0,6.7756205153454205,20.500841471124012,1.0,0.0,3047.0,3025137.0,0.001,0.992805710158875,0.9396514973948578,0.01,1.0000000100464046,0.0,4933.0
5567.344252816767,5.0612220480152436e-15,1.0,6.777481389551828,20.506687579860117,1.0,0.0,3047.0,3026033.0,0.001,0.9928129044487161,0.9396622127214003,0.01,1.0000000100513862,0.0,4934.0
5568.9523971024155,5.062683997365834e-15,1.0,6.779342801277399,20.512535377262477,1.0,0.0,3048.0,3026929.0,0.001,0.9928200915442673,0.939672922472437,0.01,1.0000000100563677,0.0,4935.0
5570.5610059054225,5.064146369004931e-15,1.0,6.781204750677397,20.518384863818866,1.0,0.0,3049.0,3027825.0,0.001,0.9928272714527231,0.9396836266512981,0.01,1.0000000100613493,0.0,4936.0
5572.170079359965,5.0656091630545144e-15,1.0,6.78306723790713,20.5242360400172,1.0,0.0,3050.0,3028722.0,0.001,0.9928344441812703,0.9396943252613112,0.01,1.0000000100663309,0.0,4937.0
5573.7796176002585,5.0670723796365995e-15,1.0,6.784930263121953,20.53008890634554,1.0,0.0,3051.0,3029618.0,0.001,0.992841609737089,0.9397050183058019,0.01,1.0000000100713125,0.0,4938.0
5575.389620760558,5.068536018873236e-15,1.0,6.786793826477264,20.535943463292085,1.0,0.0,3052.0,3030515.0,0.001,0.9928487681273519,0.9397157057880927,0.01,1.000000010076294,0.0,4939.0
5577.000088975156,5.070000080886507e-15,1.0,6.788657928128506,20.54179971134517,1.0,0.0,3053.0,3031412.0,0.001,0.9928559193592246,0.9397263877115043,0.01,1.0000000100812756,0.0,4940.0
5578.611022378387,5.071464565798535e-15,1.0,6.790522568231168,20.547657650993283,1.0,0.0,3054.0,3032310.0,0.001,0.9928630634398653,0.9397370640793546,0.01,1.0000000100862572,0.0,4941.0
5580.222421104621,5.072929473731475e-15,1.0,6.792387746940784,20.553517282725043,1.0,0.0,3054.0,3033208.0,0.001,0.9928702003764255,0.9397477348949594,0.01,1.0000000100912387,0.0,4942.0
5581.834285288269,5.074394804807519e-15,1.0,6.7942534644129315,20.559378607029217,1.0,0.0,3055.0,3034106.0,0.001,0.9928773301760491,0.9397584001616317,0.01,1.0000000100962203,0.0,4943.0
5583.446615063777,5.0758605591488896e-15,1.0,6.796119720803232,20.5652416243947,1.0,0.0,3056.0,3035004.0,0.001,0.992884452845873,0.9397690598826821,0.01,1.0000000101012019,0.0,4944.0
5585.0594105656355,5.077326736877852e-15,1.0,6.797986516267357,20.57110633531055,1.0,0.0,3057.0,3035902.0,0.001,0.9928915683930272,0.9397797140614191,0.01,1.0000000101061834,0.0,4945.0
5586.67267192837,5.078793338116701e-15,1.0,6.799853850961018,20.576972740265948,1.0,0.0,3058.0,3036801.0,0.001,0.9928986768246342,0.9397903627011486,0.01,1.000000010111165,0.0,4946.0
5588.286399286545,5.080260362987769e-15,1.0,6.801721725039971,20.58284083975022,1.0,0.0,3059.0,3037700.0,0.001,0.9929057781478096,0.9398010058051738,0.01,1.0000000101161466,0.0,4947.0
5589.900592774766,5.081727811613425e-15,1.0,6.803590138660023,20.58871063425284,1.0,0.0,3060.0,3038599.0,0.001,0.9929128723696617,0.9398116433767961,0.01,1.0000000101211282,0.0,4948.0
5591.515252527675,5.08319568411607e-15,1.0,6.805459091977021,20.59458212426342,1.0,0.0,3061.0,3039498.0,0.001,0.9929199594972921,0.939822275419314,0.01,1.0000000101261097,0.0,4949.0
5593.130378679955,5.084663980618143e-15,1.0,6.8073285851468555,20.600455310271713,1.0,0.0,3062.0,3040398.0,0.001,0.9929270395377948,0.9398329019360236,0.01,1.0000000101310913,0.0,4950.0
5594.745971366327,5.086132701242117e-15,1.0,6.809198618325467,20.606330192767608,1.0,0.0,3062.0,3041298.0,0.001,0.992934112498257,0.939843522930219,0.01,1.0000000101360729,0.0,4951.0
5596.362030721549,5.0876018461105005e-15,1.0,6.811069191668839,20.612206772241144,1.0,0.0,3063.0,3042198.0,0.001,0.9929411783857588,0.9398541384051914,0.01,1.0000000101410544,0.0,4952.0
5597.978556880421,5.0890714153458384e-15,1.0,6.812940305332997,20.618085049182497,1.0,0.0,3064.0,3043098.0,0.001,0.992948237207373,0.93986474836423,0.01,1.000000010146036,0.0,4953.0
5599.595549977781,5.090541409070711e-15,1.0,6.814811959474017,20.623965024081986,1.0,0.0,3065.0,3043999.0,0.001,0.9929552889701656,0.9398753528106211,0.01,1.0000000101510176,0.0,4954.0
5601.213010148505,5.092011827407733e-15,1.0,6.816684154248017,20.629846697430075,1.0,0.0,3066.0,3044900.0,0.001,0.9929623336811955,0.9398859517476491,0.01,1.0000000101559992,0.0,4955.0
5602.830937527509,5.093482670479556e-15,1.0,6.818556889811162,20.635730069717365,1.0,0.0,3067.0,3045801.0,0.001,0.9929693713475143,0.9398965451785958,0.01,1.0000000101609807,0.0,4956.0
5604.449332249747,5.0949539384088626e-15,1.0,6.820430166319656,20.641615141434592,1.0,0.0,3068.0,3046702.0,0.001,0.9929764019761668,0.9399071331067407,0.01,1.0000000101659623,0.0,4957.0
5606.068194450213,5.0964256313183766e-15,1.0,6.822303983929755,20.64750191307265,1.0,0.0,3069.0,3047604.0,0.001,0.9929834255741906,0.9399177155353606,0.01,1.0000000101709439,0.0,4958.0
5607.687524263939,5.097897749330855e-15,1.0,6.82417834279776,20.653390385122563,1.0,0.0,3070.0,3048506.0,0.001,0.9929904421486164,0.9399282924677304,0.01,1.0000000101759254,0.0,4959.0
5609.307321825997,5.0993702925690894e-15,1.0,6.826053243080013,20.6592805580755,1.0,0.0,3070.0,3049408.0,0.001,0.9929974517064678,0.939938863907122,0.01,1.000000010180907,0.0,4960.0
5610.927587271497,5.100843261155907e-15,1.0,6.8279286849329015,20.66517243242277,1.0,0.0,3071.0,3050310.0,0.001,0.9930044542547614,0.9399494298568054,0.01,1.0000000101858886,0.0,4961.0
5612.548320735589,5.102316655214173e-15,1.0,6.829804668512863,20.671066008655835,1.0,0.0,3072.0,3051213.0,0.001,0.9930114498005066,0.939959990320048,0.01,1.0000000101908701,0.0,4962.0
5614.169522353462,5.103790474866784e-15,1.0,6.831681193976376,20.67696128726628,1.0,0.0,3073.0,3052116.0,0.001,0.9930184383507061,0.9399705453001148,0.01,1.0000000101958517,0.0,4963.0
5615.791192260342,5.105264720236675e-15,1.0,6.833558261479964,20.682858268745843,1.0,0.0,3074.0,3053019.0,0.001,0.9930254199123554,0.9399810948002687,0.01,1.0000000102008333,0.0,4964.0
5617.413330591497,5.106739391446816e-15,1.0,6.835435871180198,20.688756953586406,1.0,0.0,3075.0,3053922.0,0.001,0.9930323944924431,0.9399916388237699,0.01,1.0000000102058149,0.0,4965.0
5619.035937482232,5.108214488620212e-15,1.0,6.837314023233692,20.694657342279992,1.0,0.0,3076.0,3054826.0,0.001,0.9930393620979506,0.9400021773738763,0.01,1.0000000102107964,0.0,4966.0
5620.659013067893,5.109690011879904e-15,1.0,6.839192717797109,20.70055943531876,1.0,0.0,3077.0,3055729.0,0.001,0.9930463227358527,0.9400127104538434,0.01,1.000000010215778,0.0,4967.0
5622.2825574838635,5.111165961348968e-15,1.0,6.841071955027151,20.706463233195013,1.0,0.0,3078.0,3056634.0,0.001,0.9930532764131168,0.9400232380669244,0.01,1.0000000102207596,0.0,4968.0
5623.906570865566,5.112642337150516e-15,1.0,6.842951735080573,20.712368736401206,1.0,0.0,3078.0,3057538.0,0.001,0.9930602231367037,0.9400337602163702,0.01,1.0000000102257411,0.0,4969.0
5625.5310533484635,5.114119139407695e-15,1.0,6.844832058114167,20.718275945429923,1.0,0.0,3079.0,3058442.0,0.001,0.993067162913567,0.940044276905429,0.01,1.0000000102307227,0.0,4970.0
5627.156005068056,5.115596368243689e-15,1.0,6.846712924284779,20.7241848607739,1.0,0.0,3080.0,3059347.0,0.001,0.9930740957506534,0.9400547881373471,0.01,1.0000000102357043,0.0,4971.0
5628.781426159886,5.1170740237817166e-15,1.0,6.848594333749291,20.730095482926007,1.0,0.0,3081.0,3060252.0,0.001,0.9930810216549028,0.9400652939153681,0.01,1.0000000102406859,0.0,4972.0
5630.407316759532,5.11855210614503e-15,1.0,6.850476286664638,20.736007812379263,1.0,0.0,3082.0,3061158.0,0.001,0.9930879406332479,0.9400757942427332,0.01,1.0000000102456674,0.0,4973.0
5632.0336770026115,5.120030615456921e-15,1.0,6.852358783187797,20.741921849626827,1.0,0.0,3083.0,3062063.0,0.001,0.9930948526926147,0.9400862891226814,0.01,1.000000010250649,0.0,4974.0
5633.660507024784,5.1215095518407146e-15,1.0,6.85424182347579,20.747837595162,1.0,0.0,3084.0,3062969.0,0.001,0.993101757839922,0.9400967785584495,0.01,1.0000000102556306,0.0,4975.0
5635.287806961746,5.122988915419771e-15,1.0,6.856125407685686,20.753755049478226,1.0,0.0,3085.0,3063875.0,0.001,0.9931086560820821,0.9401072625532716,0.01,1.0000000102606121,0.0,4976.0
5636.9155769492345,5.124468706317487e-15,1.0,6.858009535974596,20.75967421306909,1.0,0.0,3086.0,3064781.0,0.001,0.9931155474260001,0.9401177411103795,0.01,1.0000000102655937,0.0,4977.0
5638.543817123024,5.1259489246572965e-15,1.0,6.859894208499684,20.765595086428327,1.0,0.0,3086.0,3065688.0,0.001,0.9931224318785741,0.9401282142330029,0.01,1.0000000102705753,0.0,4978.0
5640.172527618931,5.127429570562665e-15,1.0,6.86177942541815,20.771517670049803,1.0,0.0,3087.0,3066594.0,0.001,0.9931293094466955,0.9401386819243687,0.01,1.0000000102755568,0.0,4979.0
5641.801708572808,5.128910644157099e-15,1.0,6.863665186887246,20.77744196442754,1.0,0.0,3088.0,3067501.0,0.001,0.9931361801372488,0.940149144187702,0.01,1.0000000102805384,0.0,4980.0
5643.431360120548,5.130392145564136e-15,1.0,6.865551493064267,20.783367970055686,1.0,0.0,3089.0,3068409.0,0.001,0.9931430439571115,0.9401596010262252,0.01,1.00000001028552,0.0,4981.0
5645.061482398084,5.131874074907351e-15,1.0,6.867438344106551,20.789295687428545,1.0,0.0,3090.0,3069316.0,0.001,0.9931499009131544,0.9401700524431584,0.01,1.0000000102905016,0.0,4982.0
5646.692075541388,5.1333564323103536e-15,1.0,6.869325740171485,20.795225117040555,1.0,0.0,3091.0,3070224.0,0.001,0.9931567510122412,0.9401804984417195,0.01,1.0000000102954831,0.0,4983.0
5648.32313968647,5.134839217896792e-15,1.0,6.871213681416502,20.80115625938631,1.0,0.0,3092.0,3071132.0,0.001,0.993163594261229,0.9401909390251237,0.01,1.0000000103004647,0.0,4984.0
5649.954674969382,5.136322431790348e-15,1.0,6.873102167999079,20.807089114960537,1.0,0.0,3093.0,3072040.0,0.001,0.9931704306669678,0.9402013741965843,0.01,1.0000000103054463,0.0,4985.0
5651.586681526212,5.137806074114739e-15,1.0,6.874991200076735,20.8130236842581,1.0,0.0,3094.0,3072949.0,0.001,0.9931772602363008,0.9402118039593121,0.01,1.0000000103104278,0.0,4986.0
5653.219159493089,5.139290144993719e-15,1.0,6.876880777807042,20.818959967774017,1.0,0.0,3094.0,3073857.0,0.001,0.9931840829760645,0.9402222283165154,0.01,1.0000000103154094,0.0,4987.0
5654.852109006182,5.140774644551077e-15,1.0,6.878770901347612,20.824897966003448,1.0,0.0,3095.0,3074766.0,0.001,0.9931908988930884,0.9402326472714002,0.01,1.000000010320391,0.0,4988.0
5656.485530201699,5.142259572910636e-15,1.0,6.880661570856102,20.830837679441686,1.0,0.0,3096.0,3075676.0,0.001,0.9931977079941954,0.9402430608271705,0.01,1.0000000103253726,0.0,4989.0
5658.119423215885,5.143744930196261e-15,1.0,6.88255278649022,20.836779108584185,1.0,0.0,3097.0,3076585.0,0.001,0.9932045102862012,0.9402534689870274,0.01,1.0000000103303541,0.0,4990.0
5659.753788185028,5.145230716531845e-15,1.0,6.884444548407712,20.84272225392652,1.0,0.0,3098.0,3077495.0,0.001,0.993211305775915,0.9402638717541704,0.01,1.0000000103353357,0.0,4991.0
5661.388625245452,5.146716932041322e-15,1.0,6.886336856766377,20.848667115964428,1.0,0.0,3099.0,3078405.0,0.001,0.9932180944701391,0.9402742691317959,0.01,1.0000000103403173,0.0,4992.0
5663.023934533524,5.14820357684866e-15,1.0,6.888229711724055,20.85461369519378,1.0,0.0,3100.0,3079315.0,0.001,0.9932248763756689,0.9402846611230986,0.01,1.0000000103452988,0.0,4993.0
5664.659716185647,5.149690651077862e-15,1.0,6.890123113438632,20.86056199211059,1.0,0.0,3101.0,3080226.0,0.001,0.9932316514992933,0.9402950477312705,0.01,1.0000000103502804,0.0,4994.0
5666.295970338266,5.1511781548529695e-15,1.0,6.892017062068042,20.86651200721102,1.0,0.0,3102.0,3081136.0,0.001,0.9932384198477939,0.9403054289595014,0.01,1.000000010355262,0.0,4995.0
5667.932697127862,5.152666088298058e-15,1.0,6.893911557770263,20.872463740991375,1.0,0.0,3103.0,3082047.0,0.001,0.9932451814279462,0.9403158048109789,0.01,1.0000000103602436,0.0,4996.0
5669.56989669096,5.1541544515372386e-15,1.0,6.895806600703317,20.878417193948096,1.0,0.0,3103.0,3082959.0,0.001,0.9932519362465182,0.9403261752888881,0.01,1.0000000103652251,0.0,4997.0
5671.207569164121,5.155643244694658e-15,1.0,6.8977021910252745,20.88437236657777,1.0,0.0,3104.0,3083870.0,0.001,0.9932586843102716,0.9403365403964117,0.01,1.0000000103702067,0.0,4998.0
5672.845714683947,5.1571324678944985e-15,1.0,6.899598328894249,20.890329259377136,1.0,0.0,3105.0,3084782.0,0.001,0.9932654256259613,0.9403469001367304,0.01,1.0000000103751883,0.0,4999.0
5674.484333387079,5.158622121260981e-15,1.0,6.901495014468403,20.896287872843068,1.0,0.0,3106.0,3085694.0,0.001,0.9932721602003354,0.9403572545130224,0.01,1.0000000103801698,0.0,5000.0
5676.1234254101955,5.1601122049183605e-15,1.0,6.903392247905941,20.902248207472585,1.0,0.0,3107.0,3086606.0,0.001,0.9932788880401351,0.9403676035284637,0.01,1.0000000103851514,0.0,5001.0
5677.762990890019,5.161602718990928e-15,1.0,6.905290029365118,20.908210263762854,1.0,0.0,3108.0,3087518.0,0.001,0.993285609152095,0.9403779471862278,0.01,1.000000010390133,0.0,5002.0
5679.403029963308,5.163093663603009e-15,1.0,6.90718835900423,20.914174042211176,1.0,0.0,3109.0,3088431.0,0.001,0.9932923235429428,0.9403882854894859,0.01,1.0000000103951145,0.0,5003.0
5681.043542766861,5.164585038878966e-15,1.0,6.909087236981619,20.920139543315006,1.0,0.0,3110.0,3089344.0,0.001,0.9932990312193999,0.9403986184414073,0.01,1.0000000104000961,0.0,5004.0
5682.684529437516,5.1660768449431976e-15,1.0,6.910986663455675,20.926106767571934,1.0,0.0,3111.0,3090257.0,0.001,0.9933057321881805,0.9404089460451583,0.01,1.0000000104050777,0.0,5005.0
5684.325990112152,5.1675690819201386e-15,1.0,6.9128866385848315,20.932075715479698,1.0,0.0,3111.0,3091171.0,0.001,0.9933124264559924,0.9404192683039038,0.01,1.0000000104100593,0.0,5006.0
5685.967924927686,5.169061749934261e-15,1.0,6.914787162527573,20.938046387536186,1.0,0.0,3112.0,3092084.0,0.001,0.9933191140295364,0.9404295852208054,0.01,1.0000000104150408,0.0,5007.0
5687.610334021076,5.17055484911007e-15,1.0,6.916688235442424,20.94401878423942,1.0,0.0,3113.0,3092998.0,0.001,0.9933257949155069,0.9404398967990232,0.01,1.0000000104200224,0.0,5008.0
5689.253217529316,5.1720483795721065e-15,1.0,6.918589857487957,20.94999290608757,1.0,0.0,3114.0,3093913.0,0.001,0.9933324691205914,0.9404502030417146,0.01,1.000000010425004,0.0,5009.0
5690.896575589445,5.1735423414449514e-15,1.0,6.920492028822789,20.955968753578947,1.0,0.0,3115.0,3094827.0,0.001,0.9933391366514708,0.940460503952035,0.01,1.0000000104299855,0.0,5010.0
5692.540408338537,5.175036734853217e-15,1.0,6.922394749605584,20.96194632721201,1.0,0.0,3116.0,3095742.0,0.001,0.9933457975148193,0.9404707995331371,0.01,1.0000000104349671,0.0,5011.0
5694.184715913709,5.176531559921554e-15,1.0,6.924298019995053,20.96792562748536,1.0,0.0,3117.0,3096657.0,0.001,0.9933524517173045,0.9404810897881716,0.01,1.0000000104399487,0.0,5012.0
5695.829498452114,5.178026816774651e-15,1.0,6.926201840149952,20.973906654897746,1.0,0.0,3118.0,3097572.0,0.001,0.9933590992655872,0.9404913747202869,0.01,1.0000000104449303,0.0,5013.0
5697.474756090948,5.1795225055372274e-15,1.0,6.92810621022908,20.97988940994805,1.0,0.0,3119.0,3098487.0,0.001,0.9933657401663216,0.9405016543326291,0.01,1.0000000104499118,0.0,5014.0
5699.1204889674445,5.181018626334042e-15,1.0,6.930011130391285,20.98587389313531,1.0,0.0,3120.0,3099403.0,0.001,0.9933723744261553,0.9405119286283421,0.01,1.0000000104548934,0.0,5015.0
5700.766697218878,5.182515179289891e-15,1.0,6.931916600795462,20.991860104958704,1.0,0.0,3120.0,3100319.0,0.001,0.9933790020517291,0.9405221976105672,0.01,1.000000010459875,0.0,5016.0
5702.413380982562,5.184012164529603e-15,1.0,6.933822621600548,20.997848045917554,1.0,0.0,3121.0,3101235.0,0.001,0.9933856230496774,0.9405324612824437,0.01,1.0000000104648565,0.0,5017.0
5704.060540395848,5.185509582178044e-15,1.0,6.935729192965528,21.00383771651132,1.0,0.0,3122.0,3102152.0,0.001,0.9933922374266277,0.9405427196471087,0.01,1.000000010469838,0.0,5018.0
5705.708175596131,5.18700743236012e-15,1.0,6.937636315049436,21.009829117239622,1.0,0.0,3123.0,3103068.0,0.001,0.9933988451892011,0.9405529727076967,0.01,1.0000000104748197,0.0,5019.0
5707.356286720842,5.188505715200767e-15,1.0,6.939543988011345,21.01582224860221,1.0,0.0,3124.0,3103985.0,0.001,0.9934054463440118,0.94056322046734,0.01,1.0000000104798012,0.0,5020.0
5709.004873907454,5.1900044308249595e-15,1.0,6.94145221201038,21.02181711109898,1.0,0.0,3125.0,3104903.0,0.001,0.9934120408976679,0.940573462929169,0.01,1.0000000104847828,0.0,5021.0
5710.6539372934785,5.191503579357709e-15,1.0,6.9433609872057085,21.027813705229978,1.0,0.0,3126.0,3105820.0,0.001,0.9934186288567702,0.9405837000963114,0.01,1.0000000104897644,0.0,5022.0
5712.303477016468,5.193003160924063e-15,1.0,6.945270313756546,21.033812031495394,1.0,0.0,3127.0,3106738.0,0.001,0.9934252102279134,0.940593931971893,0.01,1.000000010494746,0.0,5023.0
5713.953493214012,5.194503175649104e-15,1.0,6.947180191822153,21.039812090395557,1.0,0.0,3128.0,3107656.0,0.001,0.9934317850176855,0.940604158559037,0.01,1.0000000104997275,0.0,5024.0
5715.603986023744,5.1960036236579505e-15,1.0,6.949090621561837,21.045813882430945,1.0,0.0,3129.0,3108574.0,0.001,0.9934383532326678,0.9406143798608645,0.01,1.000000010504709,0.0,5025.0
5717.254955583334,5.1975045050757596e-15,1.0,6.951001603134949,21.05181740810218,1.0,0.0,3130.0,3109492.0,0.001,0.9934449148794352,0.9406245958804943,0.01,1.0000000105096907,0.0,5026.0
5718.906402030491,5.1990058200277206e-15,1.0,6.952913136700888,21.057822667910024,1.0,0.0,3130.0,3110411.0,0.001,0.9934514699645558,0.940634806621043,0.01,1.0000000105146722,0.0,5027.0
5720.558325502968,5.200507568639064e-15,1.0,6.9548252224191005,21.063829662355396,1.0,0.0,3131.0,3111330.0,0.001,0.9934580184945913,0.940645012085625,0.01,1.0000000105196538,0.0,5028.0
5722.210726138554,5.20200975103505e-15,1.0,6.956737860449076,21.069838391939342,1.0,0.0,3132.0,3112249.0,0.001,0.9934645604760967,0.9406552122773522,0.01,1.0000000105246354,0.0,5029.0
5723.863604075078,5.2035123673409814e-15,1.0,6.958651050950351,21.075848857163066,1.0,0.0,3133.0,3113169.0,0.001,0.9934710959156206,0.9406654071993343,0.01,1.000000010529617,0.0,5030.0
5725.516959450411,5.205015417682194e-15,1.0,6.960564794082511,21.081861058527917,1.0,0.0,3134.0,3114088.0,0.001,0.9934776248197049,0.940675596854679,0.01,1.0000000105345985,0.0,5031.0
5727.170792402463,5.206518902184059e-15,1.0,6.962479090005181,21.087874996535376,1.0,0.0,3135.0,3115008.0,0.001,0.9934841471948852,0.9406857812464917,0.01,1.00000001053958,0.0,5032.0
5728.825103069183,5.2080228209719856e-15,1.0,6.9643939388780405,21.093890671687085,1.0,0.0,3136.0,3115929.0,0.001,0.9934906630476903,0.9406959603778753,0.01,1.0000000105445617,0.0,5033.0
5730.479891588559,5.209527174171419e-15,1.0,6.966309340860807,21.099908084484817,1.0,0.0,3137.0,3116849.0,0.001,0.9934971723846426,0.9407061342519306,0.01,1.0000000105495432,0.0,5034.0
5732.135158098623,5.21103196190784e-15,1.0,6.968225296113252,21.105927235430503,1.0,0.0,3138.0,3117770.0,0.001,0.993503675212258,0.9407163028717562,0.01,1.0000000105545248,0.0,5035.0
5733.790902737443,5.212537184306767e-15,1.0,6.970141804795186,21.11194812502621,1.0,0.0,3139.0,3118691.0,0.001,0.9935101715370458,0.9407264662404484,0.01,1.0000000105595064,0.0,5036.0
5735.447125643126,5.2140428414937524e-15,1.0,6.972058867066471,21.117970753774152,1.0,0.0,3139.0,3119612.0,0.001,0.9935166613655088,0.9407366243611013,0.01,1.000000010564488,0.0,5037.0
5737.103826953823,5.215548933594387e-15,1.0,6.973976483087011,21.123995122176687,1.0,0.0,3140.0,3120534.0,0.001,0.9935231447041433,0.9407467772368067,0.01,1.0000000105694695,0.0,5038.0
5738.761006807722,5.217055460734294e-15,1.0,6.975894653016758,21.130021230736318,1.0,0.0,3141.0,3121455.0,0.001,0.9935296215594391,0.9407569248706541,0.01,1.000000010574451,0.0,5039.0
5740.4186653430515,5.2185624230391384e-15,1.0,6.977813377015712,21.136049079955697,1.0,0.0,3142.0,3122377.0,0.001,0.9935360919378797,0.9407670672657311,0.01,1.0000000105794327,0.0,5040.0
5742.07680269808,5.22006982063462e-15,1.0,6.979732655243917,21.14207867033762,1.0,0.0,3143.0,3123299.0,0.001,0.9935425558459419,0.9407772044251228,0.01,1.0000000105844142,0.0,5041.0
5743.735419011117,5.221577653646471e-15,1.0,6.981652487861464,21.148110002385028,1.0,0.0,3144.0,3124222.0,0.001,0.9935490132900959,0.940787336351912,0.01,1.0000000105893958,0.0,5042.0
5745.394514420511,5.223085922200466e-15,1.0,6.98357287502849,21.154143076601006,1.0,0.0,3145.0,3125145.0,0.001,0.9935554642768059,0.9407974630491795,0.01,1.0000000105943774,0.0,5043.0
5747.054089064649,5.224594626422409e-15,1.0,6.985493816905177,21.16017789348878,1.0,0.0,3146.0,3126068.0,0.001,0.993561908812529,0.9408075845200036,0.01,1.000000010599359,0.0,5044.0
5748.71414308196,5.2261037664381474e-15,1.0,6.987415313651757,21.16621445355173,1.0,0.0,3147.0,3126991.0,0.001,0.9935683469037165,0.9408177007674605,0.01,1.0000000106043405,0.0,5045.0
5750.374676610913,5.227613342373559e-15,1.0,6.989337365428504,21.17225275729338,1.0,0.0,3148.0,3127914.0,0.001,0.9935747785568129,0.9408278117946244,0.01,1.000000010609322,0.0,5046.0
5752.0356897900165,5.229123354354561e-15,1.0,6.99125997239574,21.17829280521739,1.0,0.0,3149.0,3128838.0,0.001,0.9935812037782561,0.940837917604567,0.01,1.0000000106143037,0.0,5047.0
5753.697182757817,5.230633802507108e-15,1.0,6.993183134713834,21.184334597827572,1.0,0.0,3149.0,3129762.0,0.001,0.9935876225744779,0.9408480182003578,0.01,1.0000000106192852,0.0,5048.0
5755.359155652905,5.232144686957188e-15,1.0,6.995106852543202,21.190378135627896,1.0,0.0,3150.0,3130686.0,0.001,0.9935940349519033,0.9408581135850643,0.01,1.0000000106242668,0.0,5049.0
5757.021608613909,5.233656007830828e-15,1.0,6.997031126044304,21.196423419122453,1.0,0.0,3151.0,3131611.0,0.001,0.9936004409169514,0.9408682037617515,0.01,1.0000000106292484,0.0,5050.0
5758.684541779496,5.235167765254089e-15,1.0,6.998955955377647,21.202470448815497,1.0,0.0,3152.0,3132536.0,0.001,0.9936068404760345,0.9408782887334823,0.01,1.00000001063423,0.0,5051.0
5760.347955288375,5.236679959353069e-15,1.0,7.000881340703783,21.20851922521142,1.0,0.0,3153.0,3133461.0,0.001,0.9936132336355585,0.9408883685033176,0.01,1.0000000106392115,0.0,5052.0
5762.011849279294,5.2381925902539055e-15,1.0,7.0028072821833165,21.214569748814764,1.0,0.0,3154.0,3134386.0,0.001,0.993619620401923,0.9408984430743157,0.01,1.000000010644193,0.0,5053.0
5763.676223891044,5.239705658082769e-15,1.0,7.004733779976893,21.220622020130218,1.0,0.0,3155.0,3135311.0,0.001,0.9936260007815211,0.9409085124495329,0.01,1.0000000106491747,0.0,5054.0
5765.341079262453,5.241219162965867e-15,1.0,7.006660834245203,21.22667603966261,1.0,0.0,3156.0,3136237.0,0.001,0.9936323747807395,0.9409185766320233,0.01,1.0000000106541562,0.0,5055.0
5767.006415532388,5.242733105029444e-15,1.0,7.0085884451489875,21.23273180791692,1.0,0.0,3157.0,3137163.0,0.001,0.9936387424059587,0.9409286356248389,0.01,1.0000000106591378,0.0,5056.0
5768.67223283976,5.244247484399784e-15,1.0,7.010516612849034,21.238789325398276,1.0,0.0,3158.0,3138089.0,0.001,0.9936451036635527,0.9409386894310292,0.01,1.0000000106641194,0.0,5057.0
5770.338531323517,5.245762301203198e-15,1.0,7.012445337506171,21.244848592611934,1.0,0.0,3159.0,3139016.0,0.001,0.9936514585598892,0.9409487380536419,0.01,1.000000010669101,0.0,5058.0
5772.005311122648,5.247277555566045e-15,1.0,7.01437461928128,21.25090961006332,1.0,0.0,3159.0,3139943.0,0.001,0.9936578071013293,0.9409587814957221,0.01,1.0000000106740825,0.0,5059.0
